CUST_ID,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE
C15220,99.44602900000001,0.0,0.0,1045.0665880000001,1200.0,7142.732735,127.577579,12
C15221,186.054174,2126.81,597.01,0.0,7000.0,1998.999896,178.290009,12
C15222,2948.447663,0.0,0.0,1539.285222,3000.0,207.448103,13350.55682,12
C15223,127.895284,1085.16,950.26,0.0,1000.0,469.11490499999996,172.662882,12
C15224,18.014226,130.5,130.5,0.0,1500.0,176.874316,151.91591499999998,12
C15225,6.8604899999999995,114.0,0.0,0.0,2000.0,1081.8313369999998,312.343947,10
C15226,1908.569743,0.0,0.0,4604.4254009999995,5400.0,2118.553043,471.692662,12
C15227,437.73536900000005,483.65,0.0,0.0,6000.0,1497.949644,211.310481,12
C15228,1245.9760210000002,0.0,0.0,615.715834,1800.0,328.825762,287.194759,12
C15229,1019.1336460000001,9249.73,6923.64,0.0,9000.0,8716.674684,240.332998,12
C15230,1844.889665,1848.24,0.0,0.0,3400.0,1239.278015,427.761699,12
C15232,952.431767,3882.65,355.0,2101.9427739999996,3500.0,3823.1410549999996,252.01093999999998,12
C15233,1848.758853,3588.13,3188.37,0.0,6700.0,4923.193295,413.00771299999997,12
C15234,1181.852384,750.78,750.78,18.531069,1200.0,1080.501526,1752.604791,12
C15235,382.87064100000003,2972.92,493.82,0.0,1200.0,3753.0916079999997,161.92571,12
C15236,1459.803597,0.0,0.0,218.23429199999998,1500.0,436.226459,602.7773440000001,12
C15237,162.972111,1586.6,1586.6,110.671623,2500.0,1577.161232,203.807999,12
C15239,1396.2148109999998,3729.35,1240.0,536.6584190000001,2500.0,1550.4740140000001,363.926512,12
C15240,225.28202400000004,545.68,545.68,0.0,6500.0,1097.963345,176.797021,12
C15241,454.552808,0.0,0.0,1091.832836,1200.0,163.85665,297.132962,12
C15242,1785.90226,0.0,0.0,129.421992,1800.0,287.777315,9294.994141,12
C15243,535.2915889999999,824.61,386.04,0.0,4000.0,314.51274700000005,159.094115,11
C15244,6.697211,64.69,0.0,0.0,10500.0,372.572278,81.447345,12
C15245,5.377296,69.0,0.0,0.0,2000.0,92.031894,46.267546,12
C15246,4020.130769,79.62,0.0,5457.1236579999995,9500.0,7058.832194,1040.2837949999998,12
C15247,1117.33657,0.0,0.0,99.31542900000001,1200.0,272.177301,395.344077,12
C15248,15.848963000000001,150.0,150.0,0.0,1600.0,119.468878,68.370436,12
C15249,900.541751,15.8,15.8,0.0,7000.0,1542.583506,375.12753599999996,12
C15250,2544.378002,1108.54,0.0,0.0,3000.0,524.24945,831.6582400000001,12
C15251,1852.646433,2600.0,400.0,3481.132679,6000.0,1362.425769,727.429491,12
C15252,0.0,0.0,0.0,465.571691,3000.0,6112.5122759999995,312.343947,12
C15253,581.24856,556.83,71.95,0.0,1500.0,328.462817,345.557752,11
C15254,504.40963099999993,338.9,139.9,0.0,2500.0,829.6914009999999,190.314886,12
C15255,142.43045800000002,1488.84,1488.84,0.0,5000.0,1450.096836,178.871755,12
C15256,7057.5242370000005,2761.76,2598.76,2317.636143,7000.0,3083.16422,8724.958739,12
C15257,958.920206,66.7,66.7,0.0,1000.0,302.65639500000003,800.097611,12
C15258,15.257465,238.25,238.25,0.0,3000.0,4.841543,111.741197,12
C15259,0.009684,79.24,79.24,0.0,6000.0,688.614293,35.978677000000005,12
C15260,385.763111,232.93,0.0,0.0,2500.0,989.7385320000001,152.762176,12
C15261,1780.1883559999999,845.67,814.17,4137.170984,2500.0,3989.5452950000004,566.9474309999999,12
C15262,1.8415830000000002,67.5,67.5,0.0,2500.0,110.266434,209.33959099999998,12
C15263,1839.1225329999997,1055.32,1055.32,3780.152602,6500.0,2842.037627,541.368131,12
C15264,15.008041,108.95,59.15,0.0,1500.0,149.85331499999998,131.972396,12
C15265,2106.417286,2151.93,765.26,0.0,4200.0,2190.962493,601.921408,12
C15266,2676.263845,0.0,0.0,2328.859489,3500.0,636.709165,558.717246,12
C15267,500.219415,27.05,27.05,0.0,1200.0,104.687781,300.921255,12
C15268,4128.31155,0.0,0.0,1674.401635,5000.0,1082.274035,1107.973906,12
C15269,1018.350846,0.0,0.0,716.8189269999999,3000.0,263.238508,334.618726,11
C15270,10.678353999999999,50.0,0.0,0.0,3000.0,71.90595,91.526002,12
C15271,1273.7316349999999,0.0,0.0,534.2284530000001,1500.0,755.5206860000001,568.672226,12
C15272,58.12945,576.0,576.0,0.0,1500.0,505.433563,163.327553,12
C15273,153.637431,1495.41,554.0,0.0,4500.0,1345.989788,163.177278,12
C15274,1667.146414,4343.82,524.98,0.0,7500.0,3798.443473,425.9899,12
C15275,1648.7018380000002,740.7,89.8,0.0,2500.0,885.070007,366.004256,12
C15276,15.330559,144.64,144.64,0.0,1000.0,198.970881,96.044022,12
C15277,5772.2502859999995,255.25,105.25,2969.9359600000003,6500.0,1385.482263,1378.644403,12
C15278,73.70493499999999,554.67,554.67,0.0,4000.0,578.565706,175.221326,12
C15279,2933.0687550000002,0.0,0.0,7542.177658,10000.0,2201.09767,612.068106,12
C15280,1421.419262,1669.2,1395.01,0.0,8500.0,7684.307278,521.675562,12
C15281,424.938385,4060.58,2363.64,0.0,7500.0,4308.448155,184.69761,12
C15282,1033.371763,2361.97,770.92,365.689536,3000.0,2097.161809,245.74683100000001,12
C15283,0.0,120.0,120.0,0.0,4000.0,140.890144,312.343947,12
C15284,5861.100691,64.71,0.0,9799.529884,9000.0,7371.459398999999,2791.366849,12
C15285,3987.467435,146.53,101.53,2665.3557379999997,6000.0,1316.698331,1252.705624,12
C15286,1606.56766,0.0,0.0,1173.5304449999999,4500.0,3883.1385189999996,638.672701,12
C15287,1630.9919929999999,578.9,578.9,145.230653,2500.0,574.051951,940.119465,12
C15288,95.887902,769.0,444.0,0.0,4000.0,958.996228,151.156275,12
C15289,1804.4017059999999,40.0,0.0,2392.281584,2500.0,2459.3823820000002,679.004285,12
C15290,1447.267049,0.0,0.0,77.86686800000001,1500.0,315.87129,298.701546,12
C15291,1268.250294,167.0,0.0,1141.77504,1800.0,467.080947,404.439747,12
C15292,668.291862,248.77,248.77,0.0,1500.0,2482.201611,244.376255,12
C15293,50.853021000000005,428.75,428.75,0.0,8000.0,319.919021,107.187821,12
C15294,241.00176800000003,1888.88,888.88,0.0,1000.0,3450.9905350000004,185.857663,8
C15295,157.763858,211.07,0.0,0.0,1400.0,994.915444,186.548599,12
C15296,724.854858,185.63,0.0,321.12726299999997,1300.0,1474.9299460000002,441.741032,12
C15297,147.527826,0.0,0.0,291.423252,1200.0,114.87215,198.55418,11
C15298,581.916416,5723.9,1943.39,0.0,7500.0,5666.333186,186.941527,12
C15299,5292.264382,0.0,0.0,3383.299741,8000.0,994.2101869999999,1051.7093029999999,9
C15300,2762.5365309999997,0.0,0.0,478.933445,3000.0,652.7590690000001,6038.567518,12
C15301,273.429593,8534.58,659.5,0.0,5000.0,7512.513473999999,131.710372,12
C15302,12.039121000000002,274.98,274.98,0.0,1500.0,310.575541,312.343947,6
C15303,1451.9935039999998,0.0,0.0,1739.9984949999998,2000.0,251.384712,228.826381,8
C15304,90.017392,1247.39,820.37,0.0,5000.0,762.863333,115.04414299999999,11
C15305,0.9203389999999999,343.4,343.4,0.0,3000.0,347.01723,13.714895,12
C15306,1071.748626,0.0,0.0,567.817662,3500.0,513.503781,436.11504299999996,12
C15307,303.929544,0.0,0.0,1120.769857,1200.0,1471.642879,146.07953899999998,12
C15308,1938.648722,0.0,0.0,2548.837078,6000.0,1732.275197,457.524824,12
C15309,79.432369,799.83,718.83,0.0,3000.0,786.407104,179.622447,12
C15310,670.8850719999999,341.9,126.72,294.185703,4000.0,409.29211000000004,185.805592,12
C15311,1494.69695,0.0,0.0,3020.521475,3000.0,582.828406,318.94962999999996,6
C15312,114.36198799999998,2141.32,2043.32,0.0,6500.0,3361.5007990000004,47.676403,12
C15313,2002.429291,3500.03,1685.61,0.0,6000.0,1619.62737,537.587864,12
C15314,2135.646123,114.0,0.0,0.0,8000.0,577.415935,768.591692,12
C15315,943.5840410000001,103.0,0.0,0.0,1000.0,215.325023,410.484825,8
C15316,4785.789559000001,0.0,0.0,8422.554694,9500.0,687.474829,1010.781349,8
C15317,1436.996287,0.0,0.0,73.568388,1500.0,292.52134900000004,503.50521200000003,12
C15318,5.313086,71.75,71.75,0.0,3000.0,112.61746000000001,99.42359499999999,12
C15319,365.48242,1618.31,618.31,0.0,1000.0,1366.668756,380.796942,7
C15320,322.383609,2903.17,1967.35,0.0,4000.0,2826.6988530000003,181.38658700000002,12
C15321,3497.200665,1350.13,830.33,1938.0088460000002,4000.0,1882.4374469999998,1279.813588,12
C15322,3720.59375,345.0,345.0,2529.3031260000002,4500.0,977.2818779999999,1592.2326369999998,12
C15323,5598.352813,0.0,0.0,2698.171001,6000.0,1421.321273,1718.4626879999998,12
C15324,0.0,933.75,933.75,0.0,4000.0,0.0,312.343947,12
C15325,2.777589,0.0,0.0,135.339466,3000.0,0.0,312.343947,12
C15326,3362.9790479999997,90.0,0.0,2093.951054,5000.0,1599.377333,765.036103,12
C15327,563.459762,420.06,136.7,765.914966,1200.0,70.500843,97.68575,6
C15328,31.980196999999997,300.0,300.0,0.0,7500.0,214.796949,99.124898,12
C15329,1964.369476,0.0,0.0,2706.493856,3000.0,636.2244360000001,675.460542,12
C15330,740.704213,1311.76,786.96,0.0,3500.0,5149.432038,277.23309900000004,12
C15331,991.9491109999999,945.43,0.0,0.0,1500.0,1448.269927,1950.9111719999999,12
C15332,37.615084,229.5,229.5,0.0,6000.0,229.256141,180.59810900000002,12
C15333,2266.220776,125.32,0.0,434.011893,3000.0,657.1903070000001,633.3704650000001,12
C15334,262.25861000000003,2269.74,1655.24,292.97442,3000.0,2239.223522,188.5229,12
C15335,14.5923,200.4,200.4,0.0,4000.0,196.541494,156.086837,12
C15336,833.541256,0.0,0.0,1422.6373609999998,2500.0,180.10440400000002,282.085369,12
C15337,116.172752,0.0,0.0,1867.9946739999998,3000.0,0.0,312.343947,9
C15338,478.52047300000004,768.96,400.0,2604.3906660000002,5000.0,2465.151762,161.497921,12
C15339,1018.811119,3137.2,1400.1,0.0,6500.0,4106.558919,260.772338,12
C15341,2827.367195,678.32,483.32,175.567183,3000.0,1223.23593,1933.3763829999998,12
C15342,1529.3187970000001,678.44,678.44,36.989391999999995,1500.0,731.943501,1187.72741,12
C15343,2670.123456,3103.57,1515.89,3780.1013659999994,7500.0,1865.73836,573.258246,12
C15344,481.96101799999997,967.23,381.73,6718.127621,1400.0,9282.027006999999,217.82333300000002,12
C15345,72.087172,607.36,0.0,0.0,5500.0,554.770836,192.60691,12
C15346,87.887472,1282.73,1282.73,0.0,3500.0,1347.51278,177.10298600000002,12
C15347,5194.184491,73.42,0.0,1101.178394,9500.0,1465.7474849999999,1141.6332960000002,12
C15348,216.705656,1442.9,1018.3,0.0,4000.0,1111.898226,87.775306,6
C15349,18.400472,0.0,0.0,186.853063,3000.0,9.040017,14.418723000000002,6
C15350,5829.92767,0.0,0.0,306.064982,6500.0,1438.8952800000002,2351.635775,12
C15351,830.51605,1059.04,260.0,0.0,3000.0,182.53903,400.00556,12
C15352,88.01289799999999,975.0,975.0,0.0,2725.0,1930.4371350000001,142.66288500000002,12
C15353,77.523872,325.0,325.0,117.402685,6500.0,408.43764500000003,208.322149,12
C15354,8073.052656,2588.69,995.7,1857.7290489999998,11500.0,2435.285131,2828.269468,12
C15355,72.76697,0.0,0.0,952.855308,2500.0,945.465018,56.782520999999996,12
C15356,8.285344,72.52,0.0,0.0,3000.0,0.0,312.343947,7
C15357,1207.768239,0.0,0.0,944.3672619999999,1200.0,1106.479425,685.694358,12
C15358,470.593325,6743.31,560.53,0.0,3200.0,4369.008441,222.118023,12
C15359,1915.675716,855.27,0.0,0.0,6200.0,519.0644990000001,438.190574,11
C15360,1283.81226,166.9,0.0,959.0920199999999,1200.0,1363.547891,1860.072318,12
C15361,1322.579742,453.0,0.0,0.0,1800.0,616.31303,317.061706,12
C15362,1753.27998,245.85,0.0,468.567126,1800.0,955.297792,686.6493389999999,12
C15364,1663.492233,3415.39,1060.28,4152.202096,8500.0,4768.332743999999,532.466094,12
C15365,528.651164,4978.23,2107.81,0.0,6000.0,4465.1550130000005,165.366492,12
C15366,6.226972,54.0,54.0,0.0,3000.0,0.0,312.343947,12
C15367,2517.38247,320.0,0.0,2357.815693,2500.0,552.8965929999999,978.2230000000001,6
C15368,1453.608861,4656.79,803.3,0.0,11500.0,1158.648328,454.27307699999994,12
C15369,1002.9354300000001,1056.33,1056.33,0.0,2200.0,1108.476353,1694.7025039999999,12
C15370,1344.9824449999999,224.54,224.54,0.0,1500.0,619.0634660000001,678.6358700000001,12
C15371,50.366106,507.57,0.0,0.0,6000.0,503.25434900000005,34.488495,12
C15372,3570.596193,150.46,150.46,3381.913668,6500.0,1233.301038,911.267314,11
C15373,4364.016237,2711.9,0.0,908.150316,9500.0,2428.395411,1040.884331,12
C15374,1207.320442,359.0,0.0,0.0,3000.0,239.70423799999998,379.05581800000004,10
C15375,138.53797600000001,987.45,0.0,0.0,3000.0,0.0,312.343947,6
C15376,1155.338824,5744.03,1688.23,0.0,6000.0,3684.789911,328.151043,12
C15377,30.327329,284.34,284.34,0.0,1200.0,269.948292,101.35824000000001,12
C15378,30.692503000000002,205.06,607.76,0.0,4500.0,163.982192,55.66098100000001,12
C15379,805.368458,0.0,0.0,1257.626787,1000.0,1515.789235,201.815134,12
C15380,638.163467,1202.72,298.52,716.190021,3000.0,2857.881585,234.745291,12
C15381,264.869295,940.0,0.0,0.0,6000.0,753.034035,179.692509,12
C15382,576.8903740000001,1081.0,0.0,0.0,6000.0,513.64046,190.606207,12
C15383,27.170790000000004,275.0,275.0,0.0,3000.0,299.57275899999996,149.944032,12
C15384,2292.9527329999996,0.0,0.0,523.015459,2500.0,976.79165,724.561182,12
C15385,3830.603522,1257.16,416.16,2929.077889,7500.0,887.0370839999999,1014.6631880000001,12
C15386,690.625555,666.6,666.6,0.0,6000.0,1130.376548,170.144183,12
C15387,566.4771360000001,5370.39,4241.09,0.0,5700.0,4124.004704,224.493971,12
C15388,1158.01315,170.0,0.0,299.89919,1200.0,525.816276,616.813089,12
C15389,145.32024099999998,530.81,530.81,0.0,5500.0,143.114001,196.88144599999998,12
C15390,3619.986054,0.0,0.0,1483.6368,13000.0,942.8125689999999,920.525945,12
C15391,118.94198200000001,1250.0,1250.0,0.0,3000.0,1130.438324,127.592031,7
C15392,1793.954788,0.0,0.0,93.199729,2500.0,508.613001,481.397375,12
C15393,186.020599,269.85,58.05,1115.885225,2000.0,174.55618700000002,95.587203,7
C15394,1414.4723199999999,331.52,0.0,57.691122,7500.0,3321.0205149999997,394.681018,12
C15395,385.841997,24.63,24.63,0.0,4500.0,1349.938041,203.987924,12
C15396,306.53975299999996,2684.5,2385.0,0.0,6000.0,2855.1535280000003,186.149348,12
C15397,12.132712,244.18,244.18,0.0,2500.0,231.239325,128.726662,10
C15398,330.068448,2441.21,2441.21,0.0,1500.0,2816.104753,163.703623,12
C15399,1121.018433,0.0,0.0,410.041428,1500.0,858.2487689999999,296.752391,12
C15400,133.957441,128.5,128.5,357.492328,1500.0,507.934017,37.947134999999996,7
C15401,1057.699883,229.74,13.57,768.99315,1500.0,307.755667,393.128829,12
C15402,7907.725211,1685.19,132.88,8253.390661,18500.0,19841.25737,2025.8364829999998,12
C15403,61.159113,981.49,600.0,0.0,7000.0,873.2411460000001,85.160646,12
C15404,1191.749595,0.0,0.0,1242.647518,2500.0,387.341388,352.084649,12
C15405,15.577506,143.76,143.76,0.0,1000.0,124.753548,146.043815,12
C15406,2.641101,9.68,9.68,0.0,8000.0,72.28249699999999,17.530337,12
C15407,4060.710208,22500.0,22500.0,0.0,23000.0,8760.860264,1645.535202,12
C15408,909.846336,590.0,0.0,1557.373205,2500.0,750.556869,181.398536,8
C15409,894.3578570000001,1164.0,1164.0,0.0,2000.0,907.6037230000001,270.413449,12
C15410,801.7037339999999,387.77,387.77,0.0,2500.0,1480.676383,1246.237666,12
C15411,267.253822,2326.71,993.0,457.383814,16000.0,2803.060431,169.41646,12
C15412,291.598301,0.0,0.0,1118.3611039999998,3000.0,1174.0050939999999,85.227184,12
C15413,660.468854,0.0,0.0,1334.235174,1700.0,205.396282,195.79986100000002,12
C15414,128.365782,1003.2,187.13,0.0,7000.0,1057.647019,203.92703799999998,12
C15415,3267.962664,1910.51,1910.51,0.0,3000.0,2553.372888,3339.3928899999996,12
C15417,437.60983200000004,0.0,0.0,1340.127945,1200.0,1569.501192,156.935733,12
C15418,2701.540547,0.0,0.0,932.3697619999999,3000.0,1065.255189,1135.449267,12
C15419,2427.7562940000003,0.0,0.0,2995.177193,5000.0,477.894327,613.519804,12
C15420,239.10194199999998,750.0,750.0,1299.253842,6500.0,2021.8464969999998,96.572665,7
C15421,1500.8107220000002,2340.87,365.32,0.0,5500.0,348.740817,431.266392,12
C15422,3425.9497619999997,0.0,0.0,2601.134743,4000.0,1114.6810169999999,732.984374,12
C15423,103.792136,1607.84,1439.57,0.0,7000.0,1563.287264,178.816786,12
C15424,1621.345326,5167.6,921.1,0.0,5000.0,2721.870415,523.348392,12
C15425,250.258381,486.94,0.0,1131.986387,4500.0,2837.08595,130.716778,12
C15426,663.394569,1208.7,182.76,0.0,1500.0,662.519566,119.29516699999999,8
C15427,96.820999,928.53,317.49,148.450478,3000.0,1827.504821,173.812568,12
C15428,636.142309,4659.65,1282.5,0.0,6000.0,4622.217377,230.46479700000003,12
C15429,16115.5964,684.74,579.44,4354.002428,18000.0,3546.06155,5743.736444,12
C15430,5238.915225,270.0,0.0,2706.554295,6000.0,1259.203988,1197.398596,12
C15431,2172.893325,416.74,416.74,0.0,3000.0,3905.486286,1080.4806119999998,12
C15432,1143.333419,0.0,0.0,267.402242,2500.0,588.789066,289.050092,12
C15433,1595.980444,0.0,0.0,138.761295,2400.0,351.305519,440.12844900000005,12
C15435,288.097302,2622.6,2622.6,0.0,450.0,2718.47954,2413.2332309999997,12
C15436,7268.70638,306.91,0.0,12702.4277,12000.0,3512.6337840000006,2096.962594,11
C15437,15.449607,574.75,574.75,0.0,1000.0,560.219458,17.826933,11
C15438,1903.2745309999998,1813.4,1813.4,3795.101004,4000.0,1959.9164329999999,1187.591705,12
C15439,1102.63215,1409.31,329.13,0.0,8500.0,874.024544,274.58203599999996,12
C15440,21.881383,123.48,123.48,0.0,1500.0,87.868362,88.18785600000001,6
C15441,2.585715,70.0,0.0,0.0,2000.0,396.435632,85.07359100000001,12
C15442,1182.28075,0.0,0.0,19.326352,1200.0,254.72747200000003,491.098362,11
C15443,66.842287,908.34,185.32,0.0,6500.0,788.60284,177.213829,12
C15444,4476.6344420000005,0.0,0.0,6118.973106,6000.0,3395.637883,1532.092391,12
C15445,6069.720872999999,0.0,0.0,3189.058341,12000.0,3357.9440329999998,1437.438437,12
C15446,536.027158,0.0,0.0,1057.951828,1200.0,1326.002237,286.69926,12
C15448,5044.179003,966.6,966.6,774.254505,4500.0,3332.360525,31871.36379,12
C15449,97.16839,1639.92,1639.92,0.0,2150.0,1620.285733,1555.793076,12
C15450,1339.008889,0.0,0.0,1982.368623,2500.0,1331.706743,232.42271499999998,8
C15451,2786.743524,231.63,145.0,0.0,3000.0,711.838166,750.333981,12
C15452,28.413135999999998,215.94,215.94,0.0,4000.0,331.52930699999996,146.818553,12
C15453,37.261373,498.65,447.6,0.0,7000.0,487.16885599999995,164.50558700000002,12
C15454,11.116861,168.0,168.0,0.0,5500.0,154.70519099999999,157.784568,12
C15455,6.420394,136.72,136.72,0.0,2500.0,361.012758,169.705471,12
C15456,135.856693,843.95,645.95,0.0,1200.0,862.4943630000001,113.07756699999999,8
C15457,13.792103,600.0,0.0,0.0,4500.0,607.677726,92.393376,12
C15459,2116.845833,898.34,898.34,256.376109,2500.0,1786.4973690000002,508.47042300000004,12
C15460,135.79412299999998,880.28,880.28,0.0,6000.0,1550.332412,178.09660300000002,12
C15461,243.182403,2687.48,2288.81,0.0,5500.0,2349.0608429999997,176.161796,12
C15462,7468.0120099999995,1569.41,773.34,4500.288676,8700.0,2162.94335,4628.802111,11
C15463,7395.88757,0.0,0.0,4507.523293,8500.0,2902.821241,2869.727066,12
C15464,364.219107,142.52,0.0,654.345476,2500.0,621.956899,191.258003,12
C15465,53.173349,60.0,0.0,277.129953,1200.0,2202.149777,274.519006,12
C15466,1173.9498210000002,785.69,0.0,0.0,1200.0,473.65912199999997,619.376955,12
C15467,1543.205532,1027.57,100.0,0.0,6000.0,319.878647,443.40636100000006,12
C15469,467.345479,46.74,46.74,0.0,2500.0,122.05417800000001,206.106505,12
C15470,303.054817,894.4,285.0,0.0,4000.0,183.620398,128.25155,11
C15471,5481.738308,0.0,0.0,8896.92309,9000.0,13652.754319999998,1343.9853970000001,12
C15472,1952.189994,297.59,198.0,55.219714,2500.0,634.7803190000001,658.460719,12
C15473,0.0,54.85,54.85,0.0,5000.0,75.750562,312.343947,12
C15474,19.962737,287.4,287.4,0.0,3000.0,276.339695,167.93554,12
C15475,1773.484195,0.0,0.0,1578.889669,3000.0,442.578729,616.532252,12
C15476,1734.688041,0.0,0.0,158.85196399999998,1800.0,363.842433,612.656741,12
C15477,927.294609,364.74,213.32,0.0,1000.0,442.17419800000005,711.0240809999999,12
C15478,1248.193121,40.13,40.13,0.0,1750.0,293.330975,343.940892,12
C15479,467.287934,4327.92,4249.92,0.0,3000.0,4214.565847,182.841487,12
C15480,1450.959629,0.0,0.0,3419.8176799999997,4000.0,446.09267300000005,747.172775,9
C15481,34.195309,211.56,211.56,0.0,1000.0,188.66041,153.221194,12
C15482,3028.512053,0.0,0.0,353.51025,3000.0,820.085077,1187.871281,12
C15483,886.6574699999999,1440.48,0.0,0.0,1800.0,309.644014,291.857209,12
C15484,692.529504,404.0,0.0,0.0,6400.0,787.236366,201.135008,12
C15485,952.952011,39.58,0.0,663.05871,1800.0,1665.457998,204.226245,12
C15486,2056.866139,3373.7,0.0,0.0,7000.0,2647.183713,490.378067,12
C15487,566.928754,903.0,0.0,0.0,1500.0,751.551966,193.903676,11
C15488,1395.907515,962.12,0.0,0.0,1600.0,1081.988109,645.551427,12
C15489,18.606861,302.5,302.5,0.0,3000.0,705.81092,112.041868,12
C15490,8419.737786,3050.48,1574.92,2127.489462,12300.0,3298.741768,4239.303788,12
C15491,5.168354,69.0,40.0,0.0,5000.0,167.35071299999998,41.839613,12
C15492,7030.446043000001,3747.12,2694.04,266.71005099999996,14000.0,1968.080891,1635.841661,12
C15493,7091.028361,0.0,0.0,2137.809373,8500.0,1835.3618420000003,2701.5843370000002,12
C15494,1478.552756,479.1,168.0,901.6777810000001,4500.0,4774.597215,478.80209699999995,12
C15495,985.457755,672.31,569.31,0.0,2500.0,1656.974517,542.14663,12
